"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
"C",-1.99365588123944,-1.42091563100702,-2.2651603701135,-1.26064725438295,-0.154567968698929,-1.36342531771493,-1.39242775569069,-1.65226731791641,-1.25820239937649,-1.22311334063345,-1.42435767472008,-0.90948162348522,-1.788044000686,-1.58716593241261,-1.29128973103075,-0.199059361547836
"A",1.03017291141588,1.63526684268415,1.20137767850437,1.17916285474797,2.30973953132161,-0.762733282196899,1.83577562442629,0.162982606982227,1.56522850928125,1.03568092298609,1.05624880992471,1.09742329178045,1.75966569075444,1.11735952017131,1.10398604576135,1.26125770884087
"A",1.50151846989124,1.2461000510818,1.35421920101445,1.28988506178277,1.45839618844236,0.842500951735363,1.30234192904476,1.3079591049561,-0.392293104739942,-0.233563162767495,0.0765349174542765,1.25674824545216,0.945250163895375,1.78872058915358,0.771516260821983,0.876079448335985
"D",-0.316072205936768,-0.785433306243389,0.888765230419614,-0.0525270344468476,1.71339743793831,0.787285204315397,-0.576708296670117,-0.180579564624805,0.289968862689647,1.07910819018759,1.25228267726533,1.14207499829055,-0.385730816556438,0.379912337161544,-0.173812940829385,1.11911096265921
"D",-0.523103650295207,-0.649063604648668,0.199831533927095,-0.27830349677342,0.567983756351985,-0.0676201211981236,-1.28987067062975,-0.0507967111778413,1.38346427300897,1.39271389387772,0.669446198306986,0.187602355510061,-0.825369882168756,-0.255053793658701,0.250652453101712,0.761550736889391
"B",0.736561377872061,0.664978517673634,0.283445884476348,-0.805629242652195,0.953988156806824,-0.309355559048833,0.577261307426096,0.00586284495104897,1.28890001611353,0.503566112408057,0.626992509669423,1.00924764872798,0.440494341172792,-0.980181456804531,0.11718522837527,1.00575247922009
"E",-0.194490366620056,-0.857235205525479,-1.55511143507357,-1.3726022562047,-0.653896442348187,-1.7307876374468,-1.28988570942805,-1.60609668722713,-2.81126917260334,-2.10271597686741,-2.14308277139105,-1.71362485829533,-0.0932433662031855,-0.4004095602619,-0.708674327242509,-2.08931754812397
"B",-0.0749128295478261,0.339269313219819,-0.216852194951165,1.99128130056869,0.218363393155294,1.21577954242397,1.33552002457845,1.24159377302194,0.119931266617285,0.93461469591236,-0.254668908874282,-0.888772573192762,0.911185224348078,1.19442244341291,0.189935541191543,0.550403032579867
"D",0.390272743899889,0.306092807823728,0.49119043765242,-0.762229827816632,0.395975918775914,-0.349756986245197,-0.162211444173261,-0.24695956228246,0.675942098313366,-0.378063501535841,-0.618505698400873,1.29336583847531,-0.0288015258260553,-0.579574662031304,-0.0297493683844186,1.33272006833641
"E",0.780534903949558,0.524147694469135,0.340102483632726,-0.646183540031593,-0.721401688238869,-0.538190355292882,-0.184047779316379,-0.721275458231453,-0.465725772150831,-0.559096157508913,0.0883544782280875,-0.346318545467844,0.819063326154268,0.0712348182449445,0.415248858431911,-1.40607110021808
"E",0.864750204875259,0.177141084458965,-0.524654494385537,0.538137078689558,-0.111239623447305,-0.889714759261847,-0.542464952922954,0.814692161114124,-0.804167376343853,-0.867555646558509,-0.619151536619553,-1.11974585074378,0.469611773956692,1.19813937077946,1.2775663027406,-1.55197368992093
"D",0.45854014351338,0.49427555596773,0.688148148727507,0.216318335550542,-1.51060973181297,1.39004390147935,-0.271368055225006,0.526261377248388,-0.101874258902002,-0.114905685306622,-0.213300049103652,0.120182337320992,-0.127593521608418,0.585152116532217,1.34329483785744,0.68836899210912
"E",-0.0959709806114341,-0.149068046195033,-1.42092510404439,1.07582825527354,-2.60138814205181,-0.6038784864233,-0.28555716142854,0.614273317052886,-1.00108563589799,-2.32778938512536,-2.06066324344737,-1.65301803448361,0.452287028526644,1.17548094637296,0.623308311860651,-2.18520106249058
"A",1.3282400521075,1.46971385027868,0.404353703994004,1.45570402262886,-0.107641331102826,1.13296287506806,1.3675601843735,1.30053824887047,0.336686326491682,0.870115938525644,0.0768057149070721,-0.788111618373615,1.10962486348661,1.74479360019072,1.36878912301172,0.302939034518833
"B",0.646526390717058,0.777675784908279,0.842068367676307,1.72938056896595,1.48953040419576,0.575704112229629,1.05492863221542,0.766667782975784,0.695266760931725,1.03903926317156,1.13118996792934,0.35537394029704,1.18268812974767,1.94215516647589,1.28520257018457,0.623810324099009
"C",-2.61520586863796,-2.2005570242744,-0.597169231883837,-1.54116562044188,-1.7893313963998,-1.41466906940089,-2.53123073169336,-1.71709274888419,-1.52436955526907,-0.93319679682316,-1.01591128649479,-0.916098539313606,-2.42150842116094,-2.04005021510577,-1.48342150324787,-0.990561706525059
"D",-0.0550486081665431,-0.68971194192364,-1.42342173964871,-1.03942353903768,-0.108647788875649,0.675710509022611,-0.659925487107062,0.00252199314016744,-0.186865480292696,-0.0412572705949473,-0.728787030212924,-0.461554014235789,-0.800541982931432,-0.744544904301064,-0.495312805644653,0.573408799944685
"C",-2.21105490339487,-1.75281071836224,-0.877376773402289,-1.97928840146314,-1.94806014130394,-0.38845334804594,-1.51787890470908,-2.20302683098147,-0.748160522533509,0.346703455070088,-1.04321649497483,-1.37792865798829,-1.86522736533051,-2.43622981761684,-2.57447432592698,-0.474425779362505
"A",0.979670262631175,0.536191784227468,0.754397592201305,1.55431159437706,0.496659548874289,0.769425131060468,1.64310605990421,1.53176684483821,0.855502829293878,0.536587996045322,0.824460310945086,0.300369372018246,0.483248480669276,2.29775126280377,0.686840369269524,0.537278827412243
"A",1.09806252168545,0.706340781899786,1.0494684701831,0.627897505740142,0.367666127150927,-0.0901086264568223,0.497954204549214,0.826078628831283,0.980674536332612,0.492934415094042,-0.066308499915704,0.584248035400739,0.225006700703992,1.38739427584434,1.12275792593451,1.12562239894661
"A",0.805835254439976,1.15841764939464,1.87479001850595,0.638439326498197,0.296609159737602,-0.529295087535639,1.4204842220855,0.634110174644628,0.321227646935871,0.709986597925064,0.145305375825426,0.331348115202723,0.889339383981843,0.309923063766733,0.691403976757196,0.967811595190048
"B",-0.144215544996957,-0.0745333661853957,-0.211992536077929,0.690672356501056,0.464009979632438,0.350173749411348,0.997352592893503,0.517878449701856,0.135818040764942,0.607607408135397,0.187899852013856,-0.325988745253031,0.0732464490077895,0.355233389190884,-0.518861365420756,0.330700896159839
"C",-1.38614177732853,-2.00767443204569,-0.833193552486171,-1.85944924576987,-1.43840685053776,-2.3717253356226,-1.64798456180378,-1.51074308624384,-1.07042645438806,-1.52169018371089,-2.64690230157501,-0.981026817957445,-2.07535520680563,-0.976929693034002,-2.25844560632977,-0.563526547596408
"A",0.145938206689113,-0.483099242968598,0.228370598778264,-0.402678219268976,-0.745018875084944,0.313677561718165,0.115743145553105,0.156427028582472,-0.330369090712261,0.732240521063086,-0.152536889959098,-0.994127579411534,-0.521400375594057,0.222851864343154,-0.419338363616988,0.0583679185433156
"A",1.00737000803873,0.946475650076771,-0.192284828750649,1.10149172999204,-0.0246823986149251,1.00060752142181,1.2084121012798,1.39797438258925,0.30910968100476,-1.32087422748449,0.34102991134655,1.36257565089045,0.879263639614376,0.882056276338905,1.16242497365778,0.223994407120748
"B",0.219275481620301,0.703258355383405,1.42773698557894,0.846074793785784,0.943007178369012,-0.723475055453389,0.712517752941258,0.543552265242373,1.37361547104936,0.822249957964049,-0.0722821072284895,0.809219846810776,0.732315346551067,0.248099552950203,0.122931373583997,1.14275087592752
"B",-0.207415953180873,-0.178544824796123,0.211565434069926,-0.696189849862887,-0.473255259777102,0.289909562035347,-0.990350444129805,-0.668484719959063,0.663046733614243,0.518542907289154,0.632507295700686,0.28857935206058,0.247078454621067,-0.923273080306902,0.668374343058721,0.166198872483444
"D",-0.35136522876838,0.159204323832962,-1.10305025167088,0.632287155296074,0.243253306796467,1.06459058715661,-0.23653067894468,0.037059771957669,1.10247138723318,0.574029265167135,-0.602883526634582,0.154188427616495,0.311322620641212,-0.140226454768439,-0.15321689241399,0.834696524943175
"E",0.22966613052227,0.179726966136903,-0.907726169105961,-0.712399679080974,-0.247031814517393,-1.81927580291309,-0.576415040103112,-0.229070312770108,-1.43088997976278,-0.847379208643505,-0.725868109422926,-1.71813593816627,0.242311678698341,-0.791919302176032,0.757340581384764,-1.5763000497858
"E",0.439264235308895,0.584704243841226,-1.2209671644773,0.0593345321248588,-1.66999023112966,-0.402775341067219,0.27421698918933,0.20412289451465,-1.56676142525044,-1.65775473164659,-1.14832992870627,-1.50659091020689,0.349123605535526,-0.0483914310259097,0.120639827483534,-2.18378567498434
"A",0.203500613595386,0.926972916677446,0.851418996308514,0.882629256772708,0.816544422126825,-1.12662984094517,1.03303966127823,1.22459033320834,1.04208641265839,0.200808215397001,-0.192870154242142,0.550664442998754,1.1094328369684,-0.754354623372686,0.630470903609595,0.924385675974133
"D",-0.392898985495041,0.085784778855612,0.500710620602334,-0.408609775076221,-0.678958366470515,0.417413962908414,-0.0656799043010258,-0.708791994397289,0.778789854243639,1.16717111675021,0.219935468788552,-0.0909534997651344,-0.0333197968428567,-0.821004899730921,-0.416802025588103,0.54667007061189
"C",-1.77168589641133,-1.26693355155535,-0.819298379956624,-0.994499640044876,-0.215458686406289,-1.32272070597025,-1.35811673735114,-2.12088704686212,-0.785425762801503,-0.902590051157244,-0.0935065208989183,-0.250241859131107,-1.59354090517086,-0.375287771268091,-1.03180525151888,-0.808231684097922
"D",0.539790807450121,-0.318716538122948,1.7454722459563,-0.821618284985543,-0.0322876427633073,0.323924643149587,0.246929089659586,0.190692024943071,1.42466903406081,1.32118901044889,1.34528309945841,1.02772111961538,-0.351290295730869,-0.0335882420361496,-0.0873446923874571,1.17398746486446
"B",-0.245416946958627,0.0523736785074631,1.09220012902802,0.821163047936253,0.958108364785382,0.462193486242959,0.19128302945385,0.190824016454475,0.537483700844314,0.586506298451098,0.654663963474413,1.09416972532486,0.118542115951224,0.658971771031332,0.104515677160082,0.960999429917488
"C",-0.625571079142241,-0.454433550301038,0.735140850969456,0.374547221907054,-0.929510626809439,0.422256571152743,-0.499155720262493,-0.306144555996222,-0.349517788068942,-0.239328672105399,-0.477851886250332,0.281223896607306,-0.0602345725060658,0.19150591520952,-0.300308125078488,-0.000777627733896443
"D",-0.992964006387966,-0.942654884242366,0.871651296921329,0.598211726503169,1.23547099048376,-0.376242520824458,0.244725905707474,0.669316710453246,1.46200518570292,1.34415607619854,0.995524574916055,0.689300306908408,0.090012058399508,-0.598932421718262,-0.729408190145786,0.98872206603869
"B",-0.521572305702661,-0.273034671889878,-0.469311594588033,-0.389128616393439,0.679955125564389,0.109036336128433,0.39813418078031,-0.100642572173563,0.854305214975588,0.40991964373071,1.90147347410391,0.586120998503495,-0.364249261790933,-0.885892834017589,-0.352207846035648,-0.142152938692747
"E",0.535961004024693,0.683258557642316,0.770489876223831,0.23693035312974,0.222203975665824,-0.739838676534023,0.34368621150644,0.418782156084081,-0.191550883678284,-0.283425540008454,-0.295857203455624,0.132584480210997,0.927750335463426,-0.180054459558383,0.800842953256377,0.110956265426691
"E",1.11911778886093,0.955349841342896,0.369580303096737,0.649036688541547,-0.0873879317398204,-0.752761570217624,0.309793773053129,1.19048665980613,-0.386383823564172,-0.53981131336633,-0.632186203131443,-0.489834759060878,1.17753730078852,0.252480652785603,1.00084688531082,-0.937313063391657
"A",1.2172420821969,0.371660418255691,0.606555437416046,0.747063182848231,1.26496488311708,1.02674258578925,0.863301757709361,1.50796437561494,-0.538950958133772,-0.731922579042611,0.179444162896508,1.42156899849466,0.249151211450025,1.36045917494053,0.623311213364751,0.951820658283442
"A",1.72355766803426,2.24904276701023,1.08013542685982,0.965872490638802,0.333677689379128,1.20148536449887,1.92511360577456,0.700446175131815,-0.106312785651802,1.11620365589218,0.580193312809927,-0.386385983495533,1.87626249826239,0.982802668336262,1.7715176224223,0.787338247366948
"E",-0.390430377262988,0.176591893330571,-0.859396855390142,-0.125799306162973,-0.208193981541308,-1.03764378525732,-0.512437485634782,-0.620879781512519,-1.81016077735958,-0.906687497988188,-0.830973428433168,-1.22118526624862,-0.598902843129128,-0.228177005556939,-0.338636487350325,-1.61487834851266
"E",-0.0613210648309293,-0.00351053951820366,-1.02724290754846,0.512042624962439,0.315115700045627,-1.5785361455055,-0.353642814301321,0.0594250002789812,-0.528618908291338,-0.588723423635333,-0.520696766550269,-1.35197996846521,-0.151771919387076,0.861926889731482,0.285712229335433,-1.61088061428601
"C",-1.89014160100428,-1.14934720210671,0.223227819953609,-1.2559201207604,-0.644920115489422,-1.34416336361271,-1.54163519310285,-1.62891068668721,-0.0309970273062344,0.211748283620784,0.0214391578791076,-0.249529933546756,-1.27640911034034,-1.80651927477578,-0.557338267878494,0.18031352202611
"C",-2.13160955342223,-1.77833046274511,-0.279588965763212,-2.88387040511724,-1.63354225268358,-1.35308644646613,-1.83444811555745,-2.342260276645,-1.54973744276985,-0.930014753846271,-0.92048348997657,-0.392943017732711,-2.290187697977,-3.21064957347779,-2.41716996808843,-0.495453926770558
"D",-0.0856870355699626,-0.385957315525454,0.715352311897358,1.07436105029111,1.43885003942348,1.53200937085457,-0.648814321623885,0.635148507867677,-0.166253907551614,0.423117216158758,0.564928658562985,1.27778997125132,0.0990627200300388,1.04899758654348,0.296033400265182,0.781719191655081
"D",-0.261555184886859,-0.0705556272755311,0.230642671721233,-0.385138773631919,-0.0383113246467002,1.26063972953742,-0.270671257570071,-0.167597466192001,-0.445883719136193,1.05190437004428,0.512152384878296,-0.304947019453867,-0.379343110906435,-0.645004352118123,-0.227609679398462,0.464178802464896
"C",-0.622032548417091,-0.582410648388031,-0.650170686580219,-0.361485811194503,0.340086512017139,-1.43320783100253,-0.465927495401115,-0.625411490070739,0.017180685533013,-0.666979948776898,-0.88966140169508,-0.182658829943752,-0.69467606908839,0.0694311397745952,-0.305232746968353,0.274977776485492
"B",0.265135070529297,0.784250570354283,1.21204185571534,0.199184113541225,-0.392368773621028,0.0291986655730312,0.600776975046934,0.60473473049539,1.20217540557795,0.291958524279898,0.390361101784161,0.981885088301402,0.256106524896513,-0.420669399415271,0.607937767559692,1.0367504462449
"D",-0.244649832718293,-0.763439080199943,0.0127947588191923,-1.64855360758636,-0.767556484488004,0.220733417844396,-0.523388237269341,-0.402627417688188,1.17874576230282,0.435340221178374,0.853430101000983,0.661432079711634,-0.954730805299165,-1.4574660467956,-0.309890660335477,0.777446878789805
"C",-1.5397982203332,-1.41711135499223,-0.573512884761735,-1.61809954907544,-1.57097023280539,-0.139210615737194,-1.1580581099271,-1.64484939497548,-0.410441163817525,0.322643675579383,0.0622145484095604,-0.849470288830498,-1.62566298818093,-1.62825573158124,-1.76413206116332,-0.76295889665792
"A",0.989354358943363,2.31016664220971,2.25167032896389,2.78378641039658,1.44726718170209,0.479021619429739,1.93544275374573,2.16363954137837,1.21824339768166,1.34378921186301,2.16988172794001,0.893087342051396,2.13986407722135,1.19138630928895,2.59964026090383,0.555626564300382
"D",-1.31574318439321,-0.68262374793401,-0.846450727447374,-0.517067660043271,0.699025083871943,-1.25413702332785,-0.449793371283088,-1.15051478646347,0.780331520043717,0.0134748531931114,-0.182270372631994,0.254267200298907,-0.106704989913868,-1.44207614482223,-0.667254214892143,0.528953210833925
"D",-0.221567192193353,-1.15418619238162,0.730932622017818,-1.06305856476905,0.182458248486786,0.929962740152744,-0.439020578761839,-0.521059001154368,0.16272496771861,1.91325011340534,1.54709439324806,-0.378418405109921,-0.413557718181164,-0.397098527832188,-0.40429330567529,0.496252202490981
"E",0.079701064313197,0.110151230574454,-1.41739477129782,-0.327780164316343,0.0651160284606015,-1.09272880172525,-0.60120148618097,0.0973593606566244,-0.751966099610704,-0.453125497559331,-0.334898588852229,-1.53586635479703,-0.0514945420079405,-0.517152899371269,0.428713935703691,-1.557419499587
"D",0.184071859320458,0.0623956882274399,-0.708805424296764,-0.356073994666727,0.51238434669672,-0.135208023397396,-0.309955105216776,0.200069288542184,0.980564229750664,0.331701782487718,-0.785113441911337,0.140658514758756,-0.398384799322868,-0.399136886514361,-0.510321150323712,0.733965390087501
"A",1.34577697577469,0.944255520722241,0.178416796879292,1.03911814776891,0.677097572508697,1.17892175848049,1.0222142329629,1.01265596306324,-0.239444951021095,0.109948164701853,-0.293292496921068,0.0418106414511568,1.24825106612085,1.53197924927799,1.03360917244387,0.678690095097579
"C",-3.13941021249333,-2.18375513926035,0.0905978821781598,-0.91413576814406,-0.497887530825504,-2.30764213554157,-1.74504747254956,-1.77396935772072,-1.09033941877681,-0.241904294102465,-1.34607228396614,-0.795257488257663,-1.7120466821834,-2.25636900439701,-2.30563492737453,-0.183751602444476
"E",-0.755530613452075,-0.452705865536019,-0.488014118700377,0.384917468877804,0.797356258854112,-0.759456663867307,-0.496852277654994,-0.370497750667644,-0.684789391204562,-0.257394060055513,0.718410552244427,-0.382862949879515,-0.0420795947766803,0.0789812867104185,0.124890509450233,-1.19758092487525
"B",0.229051862352379,-0.128260573772772,0.636500678388741,0.338765883935072,1.73693702270931,-0.460096691267747,0.554470008590424,0.762197670456219,1.33464310510837,1.17589033374795,0.999913612518271,0.729440933547572,-0.693055139361112,0.759341114751747,-0.175865130672903,1.1149857454932
"D",0.430488563754998,-0.156166376531948,1.11405732967762,-0.0438611382840883,0.650592267884702,0.277175811005747,0.175229112260132,0.017956200540396,1.40993522632923,1.10744261564709,0.760187768152019,1.0728252648146,0.0154803540579839,0.598620732846757,-0.0634882177320522,1.11955878734364
"D",-0.279123831323383,-0.139290979996897,0.556804620225133,-0.0679718961545777,0.97889176963439,0.678750699034702,-0.0614790666403434,-0.0862613637198719,-0.58931116548727,0.0960804925844653,0.322069576339648,0.882651311406024,-0.0996903741602837,-0.390389601614056,-0.478358045171713,0.691340325234243
"C",-0.248064356254216,-0.885439224066993,-0.323903980475609,-1.34991758260265,-0.292647821272469,-2.12540040690277,-1.34115046639341,-0.704509603138389,-0.75075272720928,-0.775855755980592,-1.91939579165911,-0.755020385721554,-0.826795961458434,-0.836559799338165,-0.557302923924453,-0.150625650970326
"D",0.831741221435921,1.03251736080008,1.37656214515813,1.36819895805113,0.930115507128428,1.44335709632084,0.273653034252782,1.31000643995522,1.13712603839508,1.72775086244579,1.15134336229922,0.661079443674525,0.54159912693188,1.26787065907155,1.91574277765119,1.54057609777575
"A",0.196423552145085,0.908986359627054,0.793133293658047,0.450181643886925,-0.229546410586429,0.450686380954741,0.85966738145161,0.123253162049483,0.750903299788388,0.727763111231887,0.0160736490484191,0.183477179226905,0.863743378671663,-0.184034964811479,0.351799319453692,0.940007239235921
"A",0.888031833680587,0.838501552249924,-0.618545522102504,-0.272011219595774,0.956127980790668,0.00450164167791821,1.11430180793514,-0.660286580528497,0.589485375191081,0.420729315524225,0.0836596603768361,0.00133733930528615,0.988650980931138,0.298347637161562,0.10625313337428,0.583927776838687
"C",-1.22650415035975,-0.987435221758294,-0.329514951662992,-1.80832997461528,-1.51920082791479,-1.30271052578087,-1.42940565426351,-1.549759777015,-0.532776415891891,-0.453699353669791,-1.96788989976325,-0.76136450763444,-1.15073340200801,-2.12769822985844,-1.74858780805953,-0.107690050751957
"D",-1.11423726967567,-0.795843182586291,-0.562526291474076,-0.815075133112291,0.407024572203315,-0.509810612664002,-0.922966601844728,-0.945587699001598,1.93106291465795,0.255067577298035,1.71471647344122,1.29722154759803,-1.16493771651708,-1.1038228035887,-1.21583688702057,-0.693068826747835
"B",0.992382441470997,1.32169697109461,1.53411341039346,0.853293533399555,1.73302156547879,1.5491128734935,1.61309864434711,0.308223132987003,-0.835113625274558,-0.061645336229196,0.998381604940805,1.82991154920112,1.28703477496132,0.816693585559872,0.284486806531217,1.01217565808793
"D",-0.342332891171664,0.654727328624297,-0.742102223096773,0.465734122273552,1.02035033348709,-0.48907723997404,0.0807227972266986,-0.210958144260718,0.993333529784703,-0.0961642431120247,-0.286802189673342,0.597964246542234,0.275334591992389,-0.331349827452735,0.418343888029782,0.862249183811895
"C",-1.33315321698305,-0.845341784221569,0.213940532492302,-1.42097272814697,0.206251633838521,0.0199306755270221,-1.51180824312545,-1.3896394079579,-1.88089618620713,-0.964648404404186,-0.226052229113924,0.709117786842894,-1.23148055291702,-1.74042303221756,-1.01673123823418,0.116869512537086
"C",-0.530653669397443,-0.970023612774979,0.279614033564624,-1.51773703603739,0.193991901982819,-1.17558162870619,-1.02266882169355,-0.81326767539097,-0.849558534815327,-0.247318835211104,0.531004119113355,0.0977899489646009,-0.79706009032911,-1.33350833649943,0.416079487219321,0.241851825011342
"D",-0.46436750092346,-1.03448205196228,-0.590512755825878,-0.178160899709685,0.23357024591395,0.64372036691002,0.140466929971346,0.49746669574933,0.681819863322864,0.838584665520407,0.552708805315952,-0.216385472813622,-0.477544907537228,-0.361352285908967,-0.79757890757899,0.486020879408873
"D",-0.273978974914525,0.710022707477463,1.37363007254676,-0.150297273471831,1.97705556029497,1.18708827071791,0.427369604690931,-1.14027517832318,0.643146900961442,2.08771765726565,2.29785947002904,1.25923000473219,0.769379288485766,-0.855146919653805,-0.278169275787909,1.04022517354083
"D",0.446471071724665,0.71589172099563,1.5690044938916,0.414359833022556,0.733209096289621,1.6092185148213,0.630217929201097,-0.00743016681972972,1.30111778323784,1.07637247625395,0.859172903764632,1.9291553063617,1.21086237345682,-0.0767429674627469,0.122472963283907,1.69594184413122
"C",-1.25462205954493,-1.80330418511214,-0.779360245439986,-1.59079955148529,-1.20029783663885,-1.3592280197019,-1.79620695792676,-1.40515281026497,-1.38317450402884,-0.844665994223589,-1.08153103966759,-1.19723262976577,-1.57349954929196,-0.953203167972907,-1.43902615494814,-1.32743700818511
"D",-0.226002612124307,-0.191627394468973,0.0976082502135881,-0.188782048512839,-0.602693540056319,0.551847104239047,-0.0706201495451817,0.0120517802635696,-0.375539636019839,0.809210563214332,-0.253859700205371,-0.95826515978861,-0.57664471053261,-0.103980661212722,-0.46234914464583,0.157896137458346
"B",0.136288717034384,0.339707003050196,0.189454035489277,0.166083333455561,-0.309427020047023,0.583244784803078,0.11424427865508,0.188333776605978,0.406179473118725,-0.625100781953444,0.899174910596574,1.04737891530664,0.651830820144907,-0.352152827417236,0.355196542836052,-0.551023413159007
"A",2.13775898338097,1.73701493942852,2.26653384122336,1.42580834570254,2.12097005723002,1.18268792250279,2.28257832215497,1.43314865380619,1.02286417758041,1.54563155715664,1.70716513972891,1.42593037438757,2.37387945277842,1.55626439359428,1.15691478018326,1.18322507477821
"A",1.63803308190137,1.81033618188866,0.938981999593817,1.98109589679459,1.89510484966706,0.951355330622089,2.01862736011967,2.43211614186444,0.807322490107441,1.29122012174582,0.507520553819306,0.357533004335564,2.08229283270914,0.810045980256284,1.18044541519535,1.04055532166585
"D",0.376306073727189,0.896761325925637,-0.0904979580398445,0.949253499630961,0.0978985063363085,1.13127728023977,0.479085525605527,0.936848838346609,1.51130960148635,0.109438735132916,1.37311532076464,1.09625227399684,1.01702007507788,0.012333024418653,1.2242537703451,0.0631436255794051
"C",-1.77036219176354,-1.55227627822029,-0.18748954623208,-0.961969744340833,0.840008632893103,-0.204253436636317,-2.09762457947989,-1.39206805176774,-3.36217438536356,-1.84071912920327,-1.18209377987006,0.748689538365591,-1.46615954952969,-1.35703783004959,-1.1131766675575,0.0948084264408702
"C",-1.66091575366234,-1.53416122739112,-1.89926324014757,-1.36936089096232,-0.238919000630226,-1.09939051725953,-1.68099723055607,-1.80545666605243,-1.62847533150298,-0.508976742938685,-1.60733992968497,-1.62368603505732,-1.87165460585191,-1.05026058528289,-1.85482142764706,-0.780244275718045
"E",0.109422415293961,-0.415943604373391,-1.64497222374326,-0.990491303273796,-1.53033655941535,-0.891597841272996,-0.560067866342389,-0.122608892815964,-1.03214219141064,-0.769506661946746,-1.30725437295786,-2.20436780525785,-0.539340735450144,-0.54302648283372,-0.467045234414059,-1.75707412659407
"B",0.871417754212299,0.299383447280233,-0.804144687777309,-0.506632728215773,-1.42866336977227,0.950551474342588,0.225568983129552,0.674461446253322,0.457214651699856,-0.49711533601466,-0.798493983418925,-0.052166862438264,0.188163024481362,-0.416860440784355,0.260465760366633,0.289049931715038
"C",-1.59140828215658,-1.57681093916547,0.907591135187498,-2.14160466175991,-0.253273397467386,-2.04312891543193,-0.782980454261721,-1.82488874967587,-0.632157393532379,0.589142372285414,0.372077496532202,-0.446390664640122,-1.69179353235059,-2.10630261825008,-1.91647034011686,-0.071818312891554
"D",0.44244228001885,0.0324438981308353,0.30992794742523,0.556521588120486,-1.39611954674327,0.537680875756357,0.11562784809941,0.608418760235924,1.65130703840829,-1.14553165808671,0.788581373773574,1.58413753835675,-0.149190857068729,1.34369486050941,0.621991129687087,-0.473513786027071
"C",-1.08093701353605,-1.25804317516612,-0.153554858935722,-1.20990542836163,0.588780375915904,-0.445312967649938,-1.08817532065652,-1.27242214639664,-0.0700219201910127,0.179798266241973,0.201362448624478,0.502080511999388,-1.03412812274191,-1.03753035821559,-1.00766139565947,0.555054525469912
"E",-0.413394778374944,-0.168060807390907,-0.654632747745278,-0.271955959533553,-0.879983671503094,-1.73635900121095,-0.292500073314036,-0.0961695265093004,-1.44500922225208,-1.48305688705057,-1.66127186814496,-1.2064610483218,-0.142159297798831,-0.750579302161891,-0.271526951291919,-1.15905165804816
"A",1.09514979468267,1.72422509427961,0.331319150106251,1.15920023291045,2.45361997886629,0.0624627390905049,1.03032515818364,0.253869028590644,1.36141871470257,1.07558979171792,1.18229800762289,0.827380602721864,1.16917849940744,1.38027442846328,1.44596799979034,0.912081937929067
"D",0.167956692497199,-0.00533817277458192,-0.877033072564912,-0.0675159353859565,0.786856458505839,0.708192978337525,0.377087382548358,0.13653444124147,1.32575029352563,0.740234161590262,0.504610596893435,0.319940672077768,0.484982367171973,-0.238885121490921,0.104176400463488,0.960587561959549
"C",-1.29039669169284,-1.46804060857471,-1.7900808724231,-2.69464088013532,-2.08775447159769,-0.041176309263127,-1.54762314129579,-2.40674839597252,-1.15085571071106,-2.41231331549558,-1.27810863342775,0.603197232262721,-1.93923664458572,-2.00218260112989,-1.68236680893352,-0.265520467268421
"C",-0.802927314729861,-1.73037843284965,-0.807172058972724,-2.09541247057891,-0.874553341850502,-1.10686999662139,-1.65850420122018,-1.43585110267295,-1.95151340943117,-0.460282067721165,-1.34110290197003,-1.69177473101487,-1.30857072822181,-1.1246804642697,-0.928524493115676,-0.505688518645984
"B",1.10598744624348,0.3377825570053,0.0937166127343174,0.585482345381099,-0.917041309095343,1.04371813898577,1.16207505722667,1.22676965971887,0.496951284672916,-0.272626139666241,-0.610831565951588,0.194718284598506,0.690543931000738,0.99917136418194,0.497976191341855,0.772242959829192
"A",1.77766229308278,1.52011143116627,1.14543775220443,1.20468696977401,0.75022924457478,1.22135646920735,2.30770564766114,0.869430507465905,0.236858869829024,-0.165003112250146,0.493786432117555,1.21830093714213,1.45058771401137,2.12721097880949,0.823949508923768,0.971583782677829
"D",0.169118899410186,0.38049257627661,0.171526775415259,-0.131704733751747,-0.138828847550204,1.20787171058099,0.161473624741143,0.0779272770331892,0.299660083817908,1.53640860240723,0.018192752554465,-0.763280718553067,0.278305355185935,-0.415769492776726,-0.220384734923315,0.642095953914127
"D",0.0505305359636501,-0.227720806272794,-0.191711634420969,0.258834249296742,-0.407445094376283,0.498965043388288,0.285689085831898,-0.0705602401521366,1.10654222537649,0.781737310544394,-0.0277491539516351,-0.317651897054975,0.250995230808757,0.71400244849481,-0.00341821500619569,0.538292153340503
"B",0.731944272989449,-0.868015802370563,-1.0465288299165,-0.248260570453526,0.0938477294634005,0.788061245498722,-0.430440944327163,0.0887916449941259,0.497405642736654,0.433791862969013,0.0148333645240706,-0.408924749074875,0.321759826690023,1.04342536504355,0.533310738121722,0.192653216797662
